anno,industria,tipo,I
2015,HS,R,446.1597038
2016,111CA,E,0
2016,111CA,S,-0
2016,111CA,N,0
2016,113FF,E,0
2016,113FF,S,-0
2016,113FF,N,0
2016,211,E,0
2016,211,S,511.0279405
2016,211,N,0
2016,212,E,0
2016,212,S,-0
2016,212,N,0
2016,213,E,0
2016,213,S,-0
2016,213,N,0
2016,22,E,0
2016,22,S,-0
2016,22,N,0
2016,23,E,0
2016,23,S,-0
2016,23,N,0
2016,311FT,E,0
2016,311FT,S,-0
2016,311FT,N,0
2016,313TT,E,0
2016,313TT,S,-0
2016,313TT,N,0
2016,315AL,E,0
2016,315AL,S,-0
2016,315AL,N,0
2016,321,E,0
2016,321,S,-0
2016,321,N,0
2016,322,E,0
2016,322,S,-0
2016,322,N,0
2016,323,E,0
2016,323,S,-0
2016,323,N,0
2016,324,E,0
2016,324,S,-0
2016,324,N,0
2016,325,E,0
2016,325,S,-0
2016,325,N,0
2016,326,E,0
2016,326,S,-0
2016,326,N,0
2016,327,E,0
2016,327,S,-0
2016,327,N,0
2016,331,E,0
2016,331,S,-0
2016,331,N,0
2016,332,E,0
2016,332,S,-0
2016,332,N,0
2016,333,E,0
2016,333,S,-0
2016,333,N,0
2016,334,E,0
2016,334,S,-0
2016,334,N,0
2016,335,E,0
2016,335,S,-0
2016,335,N,0
2016,3361MV,E,0
2016,3361MV,S,-0
2016,3361MV,N,0
2016,3364OT,E,0
2016,3364OT,S,-0
2016,3364OT,N,0
2016,337,E,0
2016,337,S,-0
2016,337,N,0
2016,339,E,0
2016,339,S,-0
2016,339,N,0
2016,42,E,0
2016,42,S,-0
2016,42,N,0
2016,441,E,0
2016,441,S,-0
2016,441,N,0
2016,445,E,0
2016,445,S,-0
2016,445,N,0
2016,452,E,0
2016,452,S,-0
2016,452,N,0
2016,481,E,0
2016,481,S,-0
2016,481,N,0
2016,482,E,0
2016,482,S,-0
2016,482,N,0
2016,483,E,0
2016,483,S,-0
2016,483,N,0
2016,484,E,0
2016,484,S,-0
2016,484,N,0
2016,485,E,0
2016,485,S,-0
2016,485,N,0
2016,486,E,0
2016,486,S,-0
2016,486,N,0
2016,487OS,E,0
2016,487OS,S,-0
2016,487OS,N,0
2016,493,E,0
2016,493,S,-0
2016,493,N,0
2016,4A0,E,0
2016,4A0,S,-0
2016,4A0,N,0
2016,511,E,0
2016,511,S,-0
2016,511,N,0
2016,512,E,0
2016,512,S,-0
2016,512,N,719.5307243
2016,513,E,1111.450592
2016,513,S,-0
2016,513,N,0
2016,514,E,0
2016,514,S,-0
2016,514,N,0
2016,521CI,E,0
2016,521CI,S,-0
2016,521CI,N,0
2016,523,E,0
2016,523,S,-0
2016,523,N,0
2016,524,E,0
2016,524,S,-0
2016,524,N,0
2016,525,E,0
2016,525,S,-0
2016,525,N,0
2016,532RL,E,0
2016,532RL,S,-0
2016,532RL,N,0
2016,5411,E,0
2016,5411,S,-0
2016,5411,N,0
2016,5412OP,E,0
2016,5412OP,S,-0
2016,5412OP,N,0
2016,5415,E,0
2016,5415,S,-0
2016,5415,N,0
2016,55,E,0
2016,55,S,-0
2016,55,N,0
2016,561,E,0
2016,561,S,-0
2016,561,N,0
2016,562,E,0
2016,562,S,-0
2016,562,N,0
2016,61,E,0
2016,61,S,-0
2016,61,N,0
2016,621,E,0
2016,621,S,-0
2016,621,N,0
2016,622,E,0
2016,622,S,-0
2016,622,N,0
2016,623,E,0
2016,623,S,-0
2016,623,N,0
2016,624,E,0
2016,624,S,-0
2016,624,N,0
2016,711AS,E,0
2016,711AS,S,-0
2016,711AS,N,0
2016,713,E,0
2016,713,S,-0
2016,713,N,0
2016,721,E,0
2016,721,S,-0
2016,721,N,0
2016,722,E,0
2016,722,S,-0
2016,722,N,0
2016,81,E,0
2016,81,S,-0
2016,81,N,0
2016,ORE,E,0
2016,ORE,S,-0
2016,ORE,N,0
2016,HS,R,465.2762331
